625;694.67;769
602;667.25;721
602;658.39;720
601;643.52;692
594;630.0;708
581;616.43;670
578;600.7;647
574;593.41;605
569;583.71;608
568;577.3;585
564;573.31;579
558;570.05;579
555;565.19;574
551;560.07;572
549;556.57;565
545;553.64;561
542;550.71;559
538;546.86;557
535;543.44;550
534;541.22;550
530;538.68;550
528;535.64;544
525;532.43;539
523;529.42;535
521;527.13;533
514;524.55;534
512;522.17;530
505;518.37;528
504;512.8;529
501;509.01;515
498;506.08;513
498;502.91;511
494;500.69;507
493;498.56;505
491;496.78;504
488;494.75;504
486;492.17;503
479;489.54;496
479;486.8;501
475;484.53;495
475;481.17;491
470;479.06;485
467;476.3;484
464;473.11;482
460;469.97;480
456;467.03;477
455;463.78;474
451;460.5;470
450;456.51;467
445;454.22;462
445;451.19;461
444;448.22;454
440;446.29;455
437;444.1;453
430;441.41;451
430;438.57;445
428;435.55;445
426;432.17;443
425;429.41;435
423;427.92;435
422;426.74;432
419;425.23;430
418;423.85;432
417;421.81;430
415;419.84;427
412;418.18;425
409;415.9;423
407;413.96;420
403;411.99;419
403;409.73;421
401;407.25;414
398;405.17;415
397;403.75;420
395;402.33;411
392;400.02;409
389;397.48;405
388;395.39;404
386;392.48;404
385;389.79;397
384;388.45;396
382;387.01;393
381;385.4;392
380;384.29;390
378;383.01;389
376;381.76;389
376;380.21;392
375;378.95;386
375;377.77;384
373;376.8;383
373;376.07;386
371;374.7;380
371;374.03;381
370;373.02;378
369;372.2;382
367;371.61;377
367;370.9;379
366;370.27;380
366;368.7;374
363;367.88;376
362;366.71;371
360;366.0;372
359;365.0;370
359;363.8;371
358;362.48;368
357;360.87;368
354;359.79;367
355;358.58;364
354;357.44;368
350;356.03;363
348;354.1;362
345;352.04;360
343;350.61;360
342;347.9;359
339;344.98;358
339;343.13;348
338;342.05;353
336;340.52;348
336;339.35;347
335;337.89;346
333;337.16;345
332;336.43;343
332;335.63;344
329;334.59;342
329;332.82;347
326;331.2;341
327;330.12;337
326;329.21;336
325;328.13;335
325;327.42;337
324;326.84;336
323;325.88;332
322;325.54;333
321;324.85;333
321;324.03;331
320;323.41;330
319;322.22;327
317;321.45;330
316;320.5;327
315;319.12;327
314;318.18;323
313;316.81;323
311;315.73;328
311;314.18;321
310;313.29;320
309;312.19;320
308;311.84;318
308;310.88;317
306;309.52;315
306;309.08;319
305;307.92;314
305;307.1;313
303;306.56;313
302;305.64;310
300;305.11;313
299;304.3;312
298;302.95;307
298;301.63;308
295;300.04;305
294;299.29;308
294;297.96;305
292;297.12;306
291;295.58;305
291;293.45;299
287;292.47;297
287;291.23;301
286;290.34;297
286;289.44;297
284;288.25;295
282;287.12;297
282;286.21;295
282;284.94;290
279;283.56;291
278;282.49;292
278;280.87;287
276;279.65;287
275;278.5;284
274;277.81;284
273;276.35;283
272;275.29;284
272;274.6;281
272;274.34;283
271;273.68;280
271;272.81;278
270;272.54;279
268;272.1;279
267;271.24;276
267;270.19;281
267;269.62;276
266;268.65;274
265;268.16;275
265;267.19;275
263;266.31;271
262;265.64;275
261;264.49;271
261;263.4;271
260;262.95;271
260;262.46;268
259;262.12;269
258;261.22;269
257;260.23;269
256;259.6;265
255;258.79;267
254;257.53;266
253;257.21;268
252;256.21;262
251;255.04;262
251;254.48;268
249;253.47;260
249;252.63;259
249;251.73;259
249;251.57;260
248;250.64;255
248;250.48;259
248;249.96;256
246;249.33;255
246;249.52;258
245;248.67;255
245;248.19;254
242;247.36;257
242;246.28;252
241;245.94;258
241;243.91;250
241;243.51;253
240;242.64;254
239;242.12;248
239;242.19;254
239;240.94;245
238;240.6;247
238;239.99;249
237;240.32;246
237;240.03;248
237;239.58;248
237;239.47;248
237;238.44;243
237;238.47;245
236;238.53;249
235;238.2;249
233;237.6;248
233;236.85;245
234;236.19;241
234;236.53;247
233;235.66;243
232;235.06;246
232;235.06;243
232;234.2;243
231;233.7;242
231;233.16;241
230;232.41;237
230;232.28;239
229;231.68;244
229;231.25;244
229;230.9;239
228;230.72;250
227;229.92;236
226;229.57;238
226;228.91;236
225;228.14;236
224;227.26;234
223;226.54;231
223;226.33;239
223;225.11;231
222;224.7;233
221;224.64;235
220;223.93;233
219;222.86;230
220;222.26;229
219;221.12;227
218;221.1;229
218;220.43;231
217;219.95;225
217;219.82;227
217;219.35;225
217;219.01;227
217;218.62;229
217;218.51;230
215;217.98;228
214;217.84;223
214;217.06;224
214;216.66;223
214;215.74;229
213;215.65;223
213;214.9;220
213;214.69;222
212;214.45;221
212;214.21;219
212;213.8;218
212;214.24;224
211;213.77;222
211;213.45;223
211;212.68;219
209;212.49;218
209;212.22;218
209;212.06;219
209;212.07;217
208;211.24;216
207;210.57;219
207;210.08;216
207;209.25;217
207;208.84;218
207;208.58;215
206;208.03;214
207;208.03;213
207;208.25;214
207;207.99;215
207;208.09;214
207;208.01;215
207;207.92;216
207;207.88;214
207;207.94;214
207;207.84;217
207;208.27;213
207;207.91;215
206;208.04;217
206;207.91;214
206;207.95;215
206;207.67;214
205;207.65;216
205;207.15;213
205;207.05;214
205;206.7;212
205;206.4;213
205;206.09;213
204;206.6;217
204;205.97;211
204;205.39;213
204;205.4;212
203;205.24;213
203;204.88;211
203;204.78;212
203;204.94;212
202;204.16;211
202;204.16;209
201;203.67;209
201;203.16;211
200;202.84;211
200;202.44;211
200;202.18;208
200;201.65;211
199;201.03;215
199;200.78;211
198;200.99;211
197;200.44;208
197;199.72;204
196;199.05;205
196;198.64;206
195;197.53;208
195;197.16;206
195;197.24;205
194;196.92;203
194;196.49;204
194;195.53;202
194;195.2;202
193;194.85;202
193;195.16;202
193;194.81;204
193;194.59;205
192;194.21;202
192;194.18;203
192;193.81;198
192;193.4;198
191;193.28;200
191;193.37;203
191;192.7;202
191;192.31;200
190;192.18;200
190;192.33;201
190;191.89;197
190;191.73;198
189;191.74;198
189;191.37;196
190;191.55;203
189;191.16;200
189;190.8;195
189;191.09;200
189;190.87;199
189;190.63;205
189;189.81;196
187;189.68;194
189;190.23;200
188;189.96;197
188;190.12;199
188;189.92;197
188;189.81;197
187;189.27;198
187;189.19;196
187;189.19;196
187;189.02;198
186;188.72;194
186;188.33;194
185;188.03;197
185;187.62;198
185;187.49;196
184;186.85;197
183;185.94;193
183;185.98;194
183;186.03;193
183;185.51;192
183;185.2;192
183;184.44;190
183;184.31;193
183;184.38;191
183;183.93;189
183;183.89;190
182;184.35;196
182;184.22;194
