635;693.41;767
595;674.44;729
614;657.24;728
607;650.66;726
615;647.67;700
594;648.02;701
588;640.82;688
599;637.02;689
604;638.07;689
603;644.0;699
598;639.18;687
598;637.36;704
585;638.1;686
593;633.61;690
595;636.39;682
588;641.49;704
562;634.43;696
575;631.41;683
580;629.64;675
572;627.19;677
583;631.46;690
573;627.3;673
596;633.12;711
597;632.05;673
589;628.5;679
577;626.86;684
580;624.15;667
580;626.95;706
589;632.09;693
583;633.61;680
589;629.6;676
596;629.34;672
594;636.57;698
598;635.43;689
602;635.36;679
590;638.39;691
595;637.07;680
590;637.36;687
592;636.04;687
597;633.45;675
577;635.78;687
572;637.03;690
573;636.58;692
582;634.34;703
583;630.58;694
586;629.85;723
584;633.98;686
592;635.46;699
579;636.73;701
596;636.94;702
588;633.29;695
584;631.28;676
584;634.14;677
590;635.41;689
593;637.19;679
589;634.94;695
595;636.02;696
597;637.83;685
573;639.48;697
576;637.36;697
580;635.82;721
591;632.57;704
588;636.13;695
596;633.95;691
586;635.97;700
593;635.2;685
585;634.77;682
585;628.23;700
585;630.67;702
588;632.4;717
592;628.0;690
588;628.21;685
583;631.08;700
586;632.54;702
580;631.18;697
579;631.29;691
598;629.2;693
586;632.37;694
584;624.19;675
592;628.43;688
593;628.47;682
591;635.33;686
593;634.17;677
601;636.19;683
592;639.46;694
593;637.62;706
593;640.56;701
612;645.12;708
608;645.53;705
609;644.81;685
594;646.3;740
592;644.11;696
603;641.56;697
604;643.29;708
587;645.07;701
591;642.03;699
571;642.82;704
578;642.09;720
575;638.99;689
591;644.7;738
604;640.63;695
602;640.21;697
600;637.64;690
586;634.79;682
602;634.51;683
591;632.61;682
583;633.29;710
597;636.24;701
587;636.07;682
587;645.17;696
600;639.69;708
592;640.87;689
586;640.46;693
588;640.87;693
588;634.94;692
589;635.4;694
598;632.83;685
592;631.63;689
583;630.5;720
600;630.16;678
581;633.37;698
584;631.25;695
580;627.95;680
577;629.63;688
585;630.54;681
588;629.64;684
575;629.03;677
597;634.63;680
590;634.85;682
590;636.86;685
588;636.96;703
595;633.08;697
584;628.67;669
591;630.58;698
585;631.4;677
581;631.59;671
586;631.92;705
594;632.27;694
595;637.09;691
600;637.89;692
598;638.68;694
578;636.22;703
597;637.42;697
597;638.12;687
