639;695.49;754
615;671.83;722
615;660.4;723
583;649.43;704
575;638.75;694
566;619.82;679
568;607.92;665
571;596.41;638
561;588.68;615
539;583.13;627
534;569.19;611
528;562.7;593
525;555.17;583
512;548.62;576
513;540.41;578
510;534.17;578
504;525.65;544
503;523.73;559
499;518.09;553
492;513.13;542
495;511.28;544
494;509.36;538
491;506.66;542
490;504.95;536
485;500.01;537
485;498.71;527
481;497.28;540
479;498.24;537
481;493.66;540
474;492.67;541
475;490.99;529
473;490.94;541
473;489.11;538
467;484.91;509
468;482.66;519
464;479.72;522
461;479.83;511
461;479.83;519
461;476.08;508
457;475.88;534
457;473.14;522
456;471.14;506
455;469.71;512
452;465.92;497
450;466.46;504
446;462.08;510
445;459.96;500
442;457.72;496
438;455.2;493
440;454.49;500
436;452.39;485
436;450.0;503
433;450.94;483
431;447.95;483
428;444.22;496
430;442.74;479
425;440.48;474
426;437.72;475
424;443.04;478
424;442.03;482
420;436.56;487
416;433.56;473
419;437.11;468
415;434.47;502
415;430.97;467
413;428.25;491
412;428.59;475
412;430.13;488
410;422.42;476
410;423.01;458
408;424.86;481
408;423.18;469
407;420.46;465
403;420.45;458
404;419.78;462
404;420.94;467
401;420.11;479
401;418.65;463
400;411.57;452
399;412.76;454
392;410.19;458
395;410.64;454
393;407.41;454
392;403.1;446
391;404.33;448
388;405.7;454
388;402.46;451
387;403.79;441
386;401.96;448
385;398.38;435
384;402.9;451
385;399.83;445
383;397.82;436
383;395.85;433
382;392.22;437
381;394.07;433
380;397.61;460
380;389.27;435
380;392.95;454
379;390.82;453
377;388.7;429
376;388.73;432
376;386.71;426
374;385.36;431
373;381.26;427
373;384.22;428
372;382.88;442
370;380.61;427
367;382.63;425
367;384.11;433
366;382.09;433
366;381.4;430
366;382.94;451
366;379.93;426
364;377.31;417
362;376.8;419
361;377.88;427
361;367.81;411
360;372.52;425
359;369.83;412
359;369.93;411
359;372.75;428
357;368.81;432
357;365.63;415
356;365.09;407
355;369.3;444
353;366.01;406
353;365.86;421
353;365.46;425
353;364.17;404
352;364.63;408
352;367.22;457
351;367.81;426
352;367.66;410
350;364.66;400
350;363.23;422
348;360.22;403
349;357.91;415
347;357.2;396
347;356.85;405
345;355.6;406
345;358.99;416
344;355.28;404
345;357.04;411
342;354.66;397
342;353.42;402
341;354.82;412
342;354.33;395
342;359.97;404
342;352.8;414
341;352.87;400
339;352.71;401
338;355.36;407
336;349.2;399
333;349.15;415
334;351.56;394
333;351.34;416
332;351.93;413
332;342.21;392
331;345.1;393
331;339.92;390
328;344.1;392
328;340.82;387
327;336.97;383
327;337.6;389
325;338.67;386
325;336.85;385
325;334.1;384
325;338.62;399
325;337.09;379
323;338.57;435
323;335.56;391
323;335.1;387
320;337.11;385
320;336.76;405
319;337.39;386
319;332.78;384
318;332.39;392
318;326.25;376
317;327.0;370
317;328.68;378
315;327.45;390
315;330.28;383
315;329.59;412
314;325.48;400
313;324.41;381
312;327.31;377
312;327.25;364
311;327.15;390
311;324.4;402
310;325.47;367
310;321.54;373
310;328.95;398
309;323.49;381
307;328.01;405
307;320.28;380
308;328.22;364
305;324.89;374
305;318.14;362
305;319.63;392
304;318.18;362
305;321.71;382
305;322.74;384
304;319.28;381
303;315.82;359
303;317.47;376
301;317.36;381
301;320.64;383
300;313.06;382
299;313.31;363
299;316.94;368
300;316.83;361
300;318.64;365
300;316.06;382
299;318.78;362
299;317.22;380
299;314.71;365
299;315.81;365
299;313.27;379
298;314.83;368
298;309.83;386
298;308.63;354
297;306.55;358
296;309.12;363
296;308.48;360
295;303.9;349
294;306.59;345
294;306.27;356
292;306.52;353
291;311.86;365
293;303.66;350
291;304.61;371
290;301.23;379
289;300.1;365
289;303.35;360
290;308.94;364
290;305.08;372
289;302.57;353
290;304.08;362
289;300.34;355
288;297.97;365
286;299.15;348
285;300.59;367
285;298.73;348
285;299.76;365
285;302.27;384
285;300.98;373
284;295.15;343
284;299.83;352
284;297.61;366
284;297.31;352
284;299.2;350
284;297.54;344
284;297.4;354
282;293.99;384
282;294.9;350
282;295.92;346
282;295.24;347
281;300.51;349
281;292.74;367
281;295.41;365
280;295.75;346
280;294.45;399
280;296.09;348
278;293.04;344
278;289.52;342
278;293.45;349
278;294.86;358
278;292.59;350
277;288.97;336
277;291.75;358
277;289.15;344
276;294.35;343
276;294.27;377
276;284.58;339
275;290.36;351
273;283.33;339
272;285.21;343
272;284.38;340
272;284.98;347
272;284.06;359
273;286.61;336
272;282.74;329
271;288.18;361
271;285.98;346
271;286.29;363
270;283.98;348
270;285.46;353
270;287.58;343
270;285.27;330
270;283.4;339
270;283.41;358
270;286.58;344
269;283.18;336
269;282.25;339
269;278.87;339
269;280.46;333
268;280.32;331
268;283.41;347
269;283.46;329
269;281.55;333
269;276.92;327
269;283.8;346
268;286.5;371
268;280.01;335
268;284.69;369
268;283.14;334
268;280.22;344
266;277.66;330
266;273.72;326
265;277.8;321
266;276.94;329
266;278.65;366
265;274.91;338
266;280.76;338
266;284.2;344
265;283.2;356
265;278.29;343
265;277.32;332
265;276.66;345
265;272.58;349
264;277.62;329
264;278.45;364
264;280.51;325
264;281.39;335
264;273.71;350
263;276.89;334
262;280.6;331
262;279.49;330
262;277.76;336
262;281.76;338
261;279.33;346
261;274.14;333
260;277.44;329
260;270.93;330
260;270.55;320
259;270.93;315
259;273.99;319
260;271.06;323
258;269.7;375
258;271.1;321
259;272.95;348
258;275.88;335
259;278.53;348
258;273.74;364
257;271.85;322
257;272.69;329
256;272.25;323
257;268.05;324
256;273.69;352
256;268.41;350
256;274.47;321
254;266.8;331
253;271.66;317
254;269.93;320
254;270.09;337
254;268.38;319
254;263.81;312
252;268.55;318
252;267.37;325
251;268.09;326
250;266.61;311
250;270.57;331
250;265.33;329
250;265.32;322
248;263.63;327
249;269.29;329
247;264.14;321
247;266.11;326
246;265.2;344
246;259.27;329
245;259.5;329
245;255.06;311
245;264.63;326
245;262.14;334
244;255.77;317
244;259.17;325
244;254.36;303
244;254.86;321
244;253.83;304
243;250.87;305
243;255.4;306
243;252.54;307
242;254.86;329
242;258.72;312
241;256.49;312
243;264.93;320
243;254.99;327
243;253.35;332
242;259.92;322
243;256.85;322
243;262.13;326
243;261.0;314
243;259.11;341
242;253.26;307
242;252.25;300
242;256.12;317
241;256.37;319
241;253.37;305
239;252.61;313
239;255.72;309
239;255.28;314
238;246.98;301
238;254.24;318
237;247.16;318
238;251.68;312
237;250.59;307
236;251.95;316
237;246.64;308
237;245.07;306
236;245.73;300
235;249.51;325
234;244.49;299
235;249.54;292
234;250.98;300
235;251.23;303
235;255.14;344
234;249.05;304
234;245.49;309
233;244.77;315
233;245.34;315
233;248.85;318
233;249.38;295
233;249.74;295
233;246.24;299
233;246.75;302
232;245.8;301
233;248.77;333
232;255.46;360
