602;691.53;765
611;674.44;741
617;668.0;714
616;660.43;721
614;649.95;699
598;642.37;694
601;637.97;683
594;633.99;686
590;633.21;675
580;628.27;674
581;619.46;683
570;617.85;671
567;615.15;670
573;612.75;667
577;611.8;679
572;607.39;665
587;612.01;646
581;619.27;667
592;622.36;680
588;623.03;686
573;623.6;679
579;619.03;656
579;621.36;675
579;617.97;672
571;613.6;671
571;615.27;680
565;609.86;656
567;605.03;650
569;605.33;663
550;600.86;646
561;601.01;647
563;602.48;658
564;597.45;644
566;598.75;646
561;600.21;646
545;597.99;660
542;598.01;665
545;596.67;643
545;591.83;635
563;591.71;632
553;590.3;625
545;590.92;656
545;590.84;623
540;587.56;651
541;583.39;640
549;583.78;627
543;587.93;625
540;589.92;631
544;596.55;677
556;599.23;658
549;599.32;643
559;600.75;662
558;595.21;647
565;595.21;639
569;597.33;628
571;601.29;649
563;600.72;637
570;601.39;637
564;601.84;641
575;606.24;654
551;604.91;644
535;602.26;662
544;599.69;650
542;597.11;644
549;596.87;673
555;595.76;632
554;592.62;632
554;590.99;646
551;591.24;627
553;593.08;641
565;595.78;643
557;594.98;637
559;597.66;643
550;597.62;645
548;595.51;630
553;595.78;661
551;598.53;649
558;597.65;641
554;597.01;649
563;600.06;655
568;601.22;657
568;605.03;664
560;606.98;664
565;604.82;661
569;605.85;666
559;604.39;670
550;604.31;659
564;603.22;660
551;605.02;657
557;600.02;649
563;600.94;660
570;603.48;670
572;603.01;656
568;604.18;655
556;603.3;658
555;600.25;670
550;601.14;642
547;598.92;668
562;592.31;640
560;594.25;640
554;595.07;637
541;592.52;631
549;595.07;634
548;594.23;636
559;596.49;663
561;599.9;653
565;600.33;636
572;601.33;651
567;600.74;649
559;597.89;643
566;600.03;653
549;602.91;648
567;603.91;645
560;599.7;661
550;599.1;664
557;596.44;631
537;596.6;673
541;597.1;646
550;598.97;657
559;598.06;647
552;597.41;645
552;595.96;647
556;593.65;636
562;595.25;650
553;593.73;648
553;597.87;640
559;602.23;663
565;600.32;661
566;600.13;657
559;602.64;648
568;601.62;653
562;604.31;653
565;600.54;645
564;598.45;643
558;598.92;649
572;597.03;634
554;597.61;633
561;600.52;634
556;601.88;638
552;602.53;640
566;600.82;635
561;599.72;644
560;598.74;653
558;598.62;638
559;597.67;636
547;596.04;630
562;595.98;634
556;596.97;655
562;596.37;655
558;592.76;621
554;592.6;631
553;594.23;655
550;590.5;649
550;592.06;642
568;596.61;627
565;597.0;652
557;597.5;638
551;601.37;642
561;600.07;639
556;595.8;636
558;597.23;650
548;595.14;639
544;595.49;650
547;595.51;638
560;596.37;643
563;597.87;647
555;595.15;638
563;598.23;649
560;597.33;658
561;595.79;639
563;597.09;654
558;594.19;635
566;597.8;639
554;596.75;631
567;597.61;629
566;602.65;658
577;606.95;660
576;608.61;656
564;607.25;656
573;608.13;664
569;607.23;665
569;601.31;664
560;599.56;637
556;599.31;654
564;597.94;652
551;594.67;638
554;592.52;652
551;594.3;651
551;594.6;636
559;598.41;643
554;593.56;646
564;596.59;641
566;598.79;658
560;600.78;646
557;602.37;643
562;602.54;649
571;599.81;645
561;600.0;644
561;601.64;656
550;601.94;661
562;599.91;653
555;599.77;644
557;595.1;643
550;598.81;642
554;598.41;645
542;597.3;628
555;594.32;649
551;592.95;651
555;597.18;650
547;596.85;640
557;596.93;647
549;592.65;666
551;592.15;633
558;590.89;639
551;590.94;633
559;590.91;635
556;593.0;641
552;594.51;650
564;596.29;645
562;596.22;645
553;594.12;667
554;592.96;639
551;591.08;631
549;591.12;630
555;592.06;632
556;595.35;631
565;595.9;643
545;595.8;634
557;595.92;641
558;599.83;653
559;601.27;654
558;601.95;658
554;596.75;649
556;592.05;643
548;586.83;637
552;590.44;652
557;594.88;649
555;591.03;644
557;594.69;647
564;598.5;668
561;600.53;650
546;600.91;659
568;598.57;654
539;599.84;655
545;602.1;643
548;604.06;669
553;600.72;638
559;602.29;661
565;599.47;656
560;597.46;641
557;599.67;653
563;603.49;661
554;598.81;645
561;597.67;647
563;598.92;657
558;597.45;638
561;598.11;635
566;600.35;677
571;600.44;658
560;603.34;650
567;604.74;650
560;607.54;676
538;598.77;652
549;597.77;644
555;603.42;667
551;603.22;662
553;602.13;685
552;596.0;635
552;594.9;634
535;592.97;640
532;591.95;624
545;591.25;643
547;586.51;621
548;587.0;629
557;584.92;628
553;588.46;627
552;592.28;646
553;593.35;653
549;593.3;643
556;593.13;658
549;591.19;644
547;587.62;651
545;587.78;636
553;586.96;639
545;587.48;631
528;590.01;629
553;591.22;658
559;595.24;634
572;596.64;640
564;600.36;670
562;600.79;664
560;601.57;658
556;600.21;647
554;601.2;651
560;602.27;650
546;601.68;655
557;595.12;642
564;594.86;630
555;596.13;648
564;595.83;644
545;595.69;646
552;597.73;660
551;597.1;643
554;594.2;645
538;592.27;653
543;589.37;633
552;591.09;650
553;591.41;643
539;588.68;639
543;588.38;649
553;587.67;636
554;589.45;658
549;587.43;626
559;589.17;639
553;592.08;635
549;589.48;629
549;585.31;625
546;582.4;632
538;584.21;639
555;586.43;618
548;588.74;635
548;592.16;647
549;595.17;638
558;595.24;664
557;594.42;648
556;596.31;639
556;597.16;666
550;594.3;645
555;593.36;629
557;597.07;639
561;596.38;670
559;595.56;636
549;592.76;633
558;595.43;668
548;594.7;659
554;595.91;641
550;595.23;655
559;592.83;637
564;594.35;640
567;599.5;662
558;596.94;636
563;595.39;643
553;599.35;659
549;594.38;647
533;593.5;636
552;593.83;645
559;593.82;644
558;593.08;632
542;589.15;623
538;587.43;637
556;592.54;646
553;593.01;657
552;592.84;653
554;594.25;642
565;596.36;639
553;598.03;638
556;601.06;658
560;598.78;640
563;596.73;649
558;595.9;646
558;596.37;642
575;600.11;650
566;599.62;631
558;598.16;635
560;596.91;649
561;597.51;633
564;601.15;647
570;598.62;649
555;598.45;648
554;602.75;655
573;603.81;643
570;601.1;634
567;604.87;646
552;600.63;642
557;599.46;649
561;603.29;654
569;603.42;652
562;604.88;652
547;604.29;648
554;605.35;645
564;610.15;667
564;606.82;646
574;610.27;653
565;606.23;670
560;603.74;668
562;600.27;632
559;602.55;656
566;601.8;643
563;600.22;636
560;603.48;652
570;605.48;669
548;603.65;651
570;601.94;663
566;600.41;649
556;600.44;648
562;598.72;650
550;597.44;629
546;596.07;636
552;595.62;646
552;595.29;637
554;590.39;637
558;588.4;629
549;588.68;638
548;591.14;630
536;591.43;648
543;588.41;637
522;586.85;621
522;576.65;612
536;578.98;624
546;582.84;620
529;587.31;639
545;590.61;634
537;590.59;651
552;595.25;644
566;596.03;649
558;597.5;649
548;597.22;645
563;599.73;663
565;601.91;660
559;602.6;658
562;599.37;643
558;597.75;652
560;598.23;657
559;595.41;642
548;591.83;640
550;594.02;640
547;592.42;629
560;592.64;649
560;594.64;632
562;601.55;654
571;603.42;644
551;603.53;665
551;598.75;639
553;599.61;668
561;597.44;658
561;599.62;649
552;598.0;655
560;596.17;661
561;595.0;656
562;595.22;645
555;597.08;644
564;597.03;634
548;597.83;631
571;597.15;634
555;600.45;658
534;596.76;638
547;597.25;630
539;593.62;640
527;588.32;632
537;585.49;645
549;580.3;635
549;581.26;622
540;585.45;618
545;580.72;621
541;580.0;618
552;580.74;625
543;582.75;627
547;586.32;645
545;588.13;654
557;587.07;636
557;595.21;641
564;599.89;651
565;597.08;647
569;603.29;647
571;602.44;646
569;605.22;653
564;600.98;643
569;602.04;650
565;602.48;654
573;603.4;652
565;601.27;666
546;601.53;644
558;601.83;646
553;596.14;649
561;595.73;648
564;597.24;633
564;603.05;668
567;605.89;643
564;603.81;653
563;602.09;641
561;605.81;657
568;601.12;638
562;602.13;643
564;602.87;658
560;602.42;639
543;597.76;650
555;594.8;669
537;591.03;627
558;590.57;632
